ID,Name,Gender,Name Transcript,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
05,Z_005_Day_5_Hour_20,m,Z_005_Day_5_Hour_20_11-29-2019 20_44_08,33.507996,0.17180157,29.116146,32.149265,37.130867,8.014721,249.8919,299.4007,141.38078,119.650276,0.5774418,0.63003135,0.24531461,0.5065298,0.816919,0.57160443,7.1780267,4.8588166,6.1529455,4.37199,0.20433696,0.93702745,6.9176297,1.1255949,-0.74487114,-9.125795,6.8872623,2.213751,-4.7908792,-2.277313,0.037023902,1.1868073,1.4137423,0.5090482,4.2314034,0.92817944,1.8351014,4.4405107,10.712251,0.905782,499.5998,0.3387304,1087.4353,0.24431199,-110.004555,-0.88755506,1489.9312,0.17133233,892.4991,0.3352197,-103.85648,-0.90511835,2443.3801,0.094293885,753.7934,0.3534109,-105.2647,-0.87736964,-9.221103,-0.6003892,17.94274,0.3746044,-0.008708384,-2.9187357,-0.015824713,-0.8116734,0.28299177,0.77842396,10.898679,0.66817075,1.1228412,7.251575,-1.3320827,-12.167853,-9.384385,-1.0594528,-10.887822,20.944807,-0.051426463,-0.005901061,0.13094132,3.6204743,2.6415095,0.17761905,0.15451628,0.1895,0.26047024,-35.667168
05,Z_005_Day_5_Hour_21,f,Z_005_Day_5_Hour_21_11-29-2019 21_44_08,32.014122,0.32801804,21.127314,29.11141,43.458996,22.331682,343.19147,196.61742,183.68088,94.9815,0.12155983,0.25148985,0.092320636,0.11704418,0.14724758,0.054926947,0.6049866,0.26380777,0.33498317,0.21860209,0.02656684,0.5822989,15.744581,0.30057573,12.251178,0.36439884,17.226583,0.4955684,-2.36971,-2.9942417,0.11677258,0.97594756,1.9039333,0.54615873,9.996305,0.46437413,-4.964217,-2.8420224,2.9505055,2.9844835,534.0439,0.3467214,1295.102,0.19266966,-142.69652,-0.62755334,1703.3646,0.09534264,1025.9556,0.2278511,-137.10901,-0.6028166,2688.847,0.048961025,799.7953,0.34528953,-135.79808,-0.62049156,-27.6405,-0.1102619,37.222702,0.10676746,-0.012192145,-1.5564598,-0.014578833,-0.4697735,0.036726553,0.468997,17.903654,0.2135635,15.700465,0.24888638,17.892515,0.4726871,-2.7971113,-2.6055276,-27.58488,36.247322,-0.04804943,-0.011825405,0.021761386,3.1192663,3.8888888,0.077619046,0.10618514,0.17526315,0.1898578,-44.940105
05,Z_005_Day_5_Hour_21,m,Z_005_Day_5_Hour_21_11-29-2019 21_44_08,31.693853,0.305939,22.296217,29.400784,42.97318,20.676962,752.77374,750.31287,187.84406,109.90568,0.10928926,0.2781936,0.0827791,0.10457137,0.1335524,0.0507733,0.48635256,0.23846354,0.2840423,0.18646312,0.025687162,0.5334355,19.54693,0.21101278,12.7037525,0.3256723,12.519503,0.66479284,2.8312006,2.243773,0.11550738,1.1735528,1.9110762,0.49981326,10.908339,0.39698142,-3.6707244,-5.5119505,5.860511,3.3827624,573.37836,0.35740304,1429.6715,0.1670113,-119.403435,-0.79351544,1689.3984,0.13104333,1218.385,0.36993977,-112.11085,-0.7698347,2742.8276,0.06521871,949.89685,0.32542962,-111.89602,-0.77172506,-28.60031,-0.1361093,39.92965,0.116468914,-0.024138046,-0.80823606,-0.011758483,-0.54913145,0.030859923,0.40563205,20.7314,0.20727073,14.439764,0.26163328,11.570917,0.8869126,1.282669,4.9538903,-31.112545,41.89147,-0.055047497,-0.011569009,0.021051746,3.1809146,4.4176707,0.09772727,0.07798204,0.11238095,0.17898935,-45.03927
05,Z_005_Day_6_Hour_13,f,Z_005_Day_6_Hour_13_11-30-2019 13_44_11,27.723991,0.20607764,22.500214,25.862606,34.22205,11.721836,275.30096,486.7575,94.968376,60.33959,0.24764282,0.33270407,0.18559739,0.22175443,0.29846248,0.11286509,1.7205566,1.4195349,1.4853281,0.9719363,0.059860747,0.6914997,16.564299,0.24890234,1.179881,3.1229289,-7.1713943,-1.1153016,3.3838558,1.7500086,0.049192287,1.0537447,1.7698114,0.57288307,5.2554593,0.543288,-3.5176368,-5.874871,12.071777,1.9192781,546.72864,0.2053978,1208.6298,0.14048247,-132.62239,-0.70715845,1531.3657,0.11882017,1176.8904,0.32303655,-135.14365,-0.6629656,2602.4033,0.0833762,1224.297,0.39566964,-137.97038,-0.6207846,-15.854227,-0.22180551,31.840466,0.1224204,-0.027135925,-0.8453422,-0.014440064,-0.7379039,0.0883757,0.66174,20.000168,0.17015348,3.9364214,1.0953768,-11.130889,-0.87954676,3.3044257,2.3747184,-17.495125,32.68145,-0.051910773,-0.0056208028,0.045990564,2.3853211,2.4074073,0.12692307,0.08800215,0.26846153,0.35387626,-44.074295
05,Z_005_Day_6_Hour_13,m,Z_005_Day_6_Hour_13_11-30-2019 13_44_11,35.44327,0.21706739,31.130867,31.410227,39.38356,8.252693,163.2758,0.0,-0.6328583,0.0,0.31758428,0.7714198,0.17889136,0.22470216,0.3816114,0.20272005,1.1254479,0.7306306,1.9685546,2.3218272,0.101106234,1.1497247,9.360706,0.35279348,-3.2696075,-1.0374681,3.0605352,1.5735983,5.593532,1.1275823,0.020774368,0.46195635,0.904321,0.7847683,10.080691,0.18806954,0.9433709,7.1087356,10.736197,0.34097663,531.9996,0.09569971,1403.194,0.33415967,-196.28114,-0.15280496,1451.5278,0.11898113,1303.9873,0.21065404,-195.26027,-0.16091517,2357.1218,0.04639885,1941.7101,0.552457,-195.39905,-0.15721926,-17.21426,-0.07180879,30.249876,0.05470243,-0.05394239,-0.24168907,-0.005696036,-1.0214314,0.044233028,0.1435509,10.23377,0.2185912,-2.3480446,-1.0315878,2.6380372,0.51333195,2.0262463,1.9400659,-14.434071,27.324116,-0.058567308,0.0022238167,0.10314794,0.5964215,0.4016064,0.06,0.04,1.6033332,0.10338709,-42.219498
06,Z_006_Day_0_Hour_17,f,Z_006_Day_0_Hour_17_12-22-2019 17_44_01,35.11405,0.10185218,33.689034,34.91298,36.75881,3.0697746,306.8847,493.0981,127.57503,91.73436,0.22154693,0.45538187,0.1418791,0.19587754,0.28649372,0.14461462,1.7306137,0.918432,1.4668261,1.0511096,0.04302213,0.74018455,12.860493,0.46266478,7.6609163,0.7339751,15.661457,0.85783887,2.6816666,4.234452,0.021437785,1.1982262,1.2741431,0.5726719,10.862098,0.21787852,2.4153981,2.9667072,10.132345,0.7365186,667.93054,0.36674127,1224.9164,0.20866367,-89.83986,-1.0266258,1721.0436,0.16785109,959.8027,0.4393422,-91.68605,-0.9546967,2706.4373,0.10481072,860.6918,0.4643121,-91.34118,-0.9570405,-19.430511,-0.29631665,29.486149,0.24766377,-0.058484484,-0.36225608,-0.0098358365,-0.82347447,0.054572914,0.64206314,14.295261,0.45775542,9.86307,0.49476227,15.625353,0.91193444,0.6865144,16.027067,-24.578075,36.094696,-0.08741161,-0.002225396,0.027337248,3.669725,2.4074073,0.23538461,0.17951281,0.1725,0.33943886,-42.053787
06,Z_006_Day_0_Hour_17,m,Z_006_Day_0_Hour_17_12-22-2019 17_44_01,32.82653,0.10531887,29.413614,33.610317,35.184734,5.77112,77.81691,108.34914,108.147964,139.26448,0.20929371,0.5020774,0.122211814,0.17636172,0.28942284,0.16721103,2.3555062,1.8566959,1.7244788,1.4006454,0.04502538,0.6845533,11.603564,0.4799105,5.8251696,0.7626543,16.099741,0.75736105,5.254013,1.6971445,0.028414095,1.2179147,1.3971936,0.46249625,9.555537,0.25070617,1.3537667,5.204604,10.83097,0.47527218,663.4986,0.36196727,1114.02,0.16325863,-133.99207,-0.66548735,1680.9573,0.18717147,991.96893,0.33923036,-136.06122,-0.6299916,2669.1743,0.101538025,780.9567,0.35374364,-136.21973,-0.6279555,-17.955767,-0.28162584,29.359583,0.19892126,-0.0549386,-0.43596235,-0.01084617,-1.1921622,0.06697903,0.5298357,14.641227,0.281643,7.1128182,0.6216637,9.310124,1.4077318,0.7251403,15.36337,-24.48834,35.594997,-0.08655224,9.043095e-05,0.03302635,2.9821074,2.4096386,0.1325,0.15679738,0.34666666,0.44983944,-42.269775
06,Z_006_Day_0_Hour_19,f,Z_006_Day_0_Hour_19_12-22-2019 19_44_01,37.63727,0.18867595,35.688015,38.612366,43.266113,7.5780983,529.86194,285.19614,114.78724,116.93607,0.22078978,0.45370764,0.09583056,0.23885728,0.30482972,0.20899916,1.3323005,0.6668672,0.9901905,0.539653,0.036503732,0.59228754,7.4581537,0.57142955,0.99923414,4.5128145,16.41611,0.61551267,9.903704,0.73461515,0.04649435,1.4639467,1.4593925,0.36303955,10.570312,0.32751355,6.8528657,1.2539849,6.8266354,1.0310233,745.3473,0.30355766,1124.513,0.25186536,-158.51468,-0.48130238,1683.1442,0.21292746,925.15216,0.35069945,-151.32184,-0.53188497,2732.2764,0.108586684,722.4035,0.3586395,-152.10184,-0.5200501,-14.947758,-0.31485507,26.188446,0.19394973,-0.05447594,-0.4147915,0.006556729,1.238516,0.053775918,0.37712288,8.059835,0.48055366,-0.3015928,-15.819499,10.391691,1.018002,9.942615,0.82460797,-22.516884,33.671715,-0.08871362,0.0050982772,0.03041311,2.5688074,2.4074073,0.09538461,0.09119846,0.35090908,0.42936426,-42.68435
06,Z_006_Day_0_Hour_19,m,Z_006_Day_0_Hour_19_12-22-2019 19_44_01,43.19891,0.09513872,42.544495,42.815277,43.159966,0.6154709,183.13028,176.10492,180.7242,168.29474,0.32726127,0.14606366,0.28841758,0.32638243,0.35403016,0.065612584,0.9948465,0.5706354,0.8408044,0.52243423,0.06068278,0.2189633,5.7601376,0.6260664,-9.666696,-0.4145113,-5.48467,-1.1115811,17.84587,0.41758734,0.03463553,1.151069,1.6158804,0.4006365,9.318932,0.15078767,-1.7770278,-3.7745774,1.8664852,3.1154754,710.57574,0.14166917,1025.8887,0.27364674,-83.23505,-1.1216353,1637.0219,0.1235647,1189.4775,0.4137104,-68.97572,-1.3571887,2667.367,0.11727369,964.33636,0.54123145,-74.18809,-1.210557,-11.168018,-0.15926102,26.04346,0.100490466,-0.06096168,-0.2988908,0.017948266,0.42831403,0.065510206,0.1810623,5.318762,0.5329442,-10.592044,-0.36058265,-6.990989,-0.85279185,20.172503,0.38042298,-13.890531,27.102364,-0.060088802,0.010724489,0.05312425,4.771372,2.811245,0.21785715,0.4254271,0.117142856,0.090113305,-42.33663
06,Z_006_Day_0_Hour_20,f,Z_006_Day_0_Hour_20_12-22-2019 20_38_01,39.168674,0.19583784,32.007412,38.200165,48.413525,16.406113,875.18555,1177.3059,81.92249,80.4848,0.46384835,0.38591903,0.26790014,0.4625746,0.6067395,0.33883938,3.3804455,1.7820293,2.7253735,2.264355,0.14658809,0.68241966,3.2016098,1.6115834,-3.2991652,-1.2556776,13.515974,0.51831275,2.0487149,3.9350896,0.036723774,1.0361607,1.5060828,0.50403714,7.084263,0.534622,0.6440181,17.185486,5.0779405,2.2710943,609.9095,0.37553537,1036.0507,0.27325922,-152.52455,-0.5350395,1578.5758,0.18270466,757.5535,0.56441,-145.13142,-0.5725892,2576.0269,0.10706304,717.2034,0.32070327,-144.96553,-0.5753656,-10.655406,-0.49436074,20.08824,0.34657568,-0.039139614,-0.60245115,-0.0057260254,-1.918646,0.12634838,0.54985374,5.0837903,1.214767,-0.29574972,-13.520985,12.714858,0.7527223,-2.5740106,-4.128648,-10.321768,20.562344,-0.05552194,0.0015094884,0.15544817,3.2704403,2.658228,0.09761904,0.08467893,0.26999998,0.38103804,-39.84527
06,Z_006_Day_0_Hour_20,m,Z_006_Day_0_Hour_20_12-22-2019 20_38_01,31.103819,0.17693114,29.605986,31.968832,35.562435,5.9564495,-30.283173,112.14787,191.71121,169.34917,0.3084326,0.36314464,0.20017308,0.28256685,0.42781162,0.22763854,1.3734833,0.6155093,1.4260598,0.9014241,0.10601819,0.38165545,11.321032,0.5952941,4.1605587,1.7208241,10.611575,0.5703075,-3.7262974,-2.0490513,0.027814304,1.3428094,1.1603963,0.52424616,8.696949,0.21532705,4.3682075,4.381692,19.063992,0.24235646,520.0514,0.2846191,1136.2933,0.28863183,-99.624016,-1.0126741,1638.089,0.11843899,870.1081,0.29805213,-107.27778,-0.85886514,2686.5503,0.06395613,946.92554,0.42439416,-108.149994,-0.84284675,-20.982456,-0.11580008,32.130085,0.06769526,-0.035733312,-0.58444726,-0.02597822,-0.29496416,0.1035022,0.3850369,16.932373,0.13569018,9.567413,0.31342375,7.4159474,0.76540023,-5.7385974,-1.5370766,-13.834767,23.139133,-0.05524606,-0.0076746144,0.11475738,3.6231885,2.2556393,0.20666665,0.13199326,0.16,0.22,-41.60274
06,Z_006_Day_1_Hour_19,f,Z_006_Day_1_Hour_19_12-16-2019 19_00_28,34.274147,0.16292714,29.813269,34.879642,37.792767,7.979498,205.98285,339.35077,112.04899,186.81842,0.5108963,1.1959243,0.2311857,0.39079773,0.6453881,0.41420242,8.54756,12.61436,8.762731,13.6253,0.20335887,3.6863694,12.104967,0.56526715,4.7847137,1.5671718,6.5308423,2.3025146,-3.5824199,-3.6880615,0.038397472,1.7322541,1.3943847,0.48677355,6.943154,0.55766344,3.3348377,3.2343602,11.807132,0.786908,494.75803,0.27210727,1086.8704,0.2154485,-53.310215,-1.6381077,1513.074,0.14611997,868.2212,0.45215064,-55.88537,-1.420776,2531.9465,0.082772575,777.24774,0.5484989,-57.1383,-1.3701503,-13.766385,-0.48288885,23.34446,0.3569077,-0.029162625,-0.99414825,-0.01767203,-0.6894818,0.2087786,3.737252,13.261301,0.48892137,5.6048865,1.3521649,4.493663,3.4038851,-4.639953,-2.9766543,-16.576368,26.903376,-0.057722777,-0.00779914,0.18709286,0.21711597,2.3895729,0.30454546,0.40033102,0.10770925,0.119411334,-29.486874
06,Z_006_Day_1_Hour_19,m,Z_006_Day_1_Hour_19_12-16-2019 19_00_28,30.05563,0.21296737,25.6244,28.000126,34.296345,8.671946,216.9215,309.90063,205.42137,344.76898,0.68291235,0.6620286,0.31624544,0.5698825,0.97645545,0.66021,8.121534,6.219341,5.9493775,4.185271,0.24699248,1.1494609,10.360644,0.6729229,1.6585509,4.444655,5.330014,2.2642071,-2.7717571,-4.428667,0.04399978,1.8700347,1.6004922,0.57657444,3.7410183,1.030137,-1.5617919,-6.3586245,8.051947,1.2827557,512.7355,0.331465,1164.6184,0.20145734,-76.44522,-1.2544587,1491.6685,0.17007087,936.31036,0.36548728,-76.94477,-1.1692348,2473.5366,0.09814017,781.0407,0.4513733,-78.19667,-1.1364498,-10.388414,-0.67754126,18.877972,0.46054417,-0.017841058,-1.4384332,-0.016021866,-0.8417775,0.25383395,0.9102376,12.256168,0.5566536,3.182743,2.4368289,2.8094294,4.526567,-3.8675582,-3.5174081,-10.950218,20.766008,-0.041755658,-0.004997005,0.2351092,2.3851137,2.8497944,0.21176894,0.21751826,0.12901574,0.1326836,-34.129997
06,Z_006_Day_1_Hour_20,f,Z_006_Day_1_Hour_20_12-16-2019 20_01_43,32.678192,0.16508536,27.178925,33.424072,36.169815,8.9908905,226.0674,389.79724,131.97676,213.9526,0.5415687,0.7996587,0.23667344,0.40180656,0.7542573,0.51758385,8.748618,8.280669,6.4743743,6.0576673,0.185133,1.2177029,11.32291,0.7210376,4.4593806,1.7242334,8.002409,1.8065922,-1.4363011,-9.077216,0.03817621,1.7824204,1.4664184,0.56078506,6.086275,0.705816,0.75304323,12.33783,11.988798,0.72722256,521.76495,0.34463128,1092.0143,0.21465027,-64.04984,-1.439166,1553.1536,0.16270593,887.9987,0.42749953,-67.18116,-1.2727101,2543.165,0.098875664,805.0357,0.5103326,-68.14558,-1.2424229,-13.312198,-0.5392145,21.901472,0.41373518,-0.024645358,-1.1865432,-0.0206476,-0.759594,0.22034304,1.1233255,13.903624,0.5101987,6.3967757,1.1643628,4.747529,3.1442986,-3.7530098,-3.524699,-15.546073,25.985611,-0.06649519,-0.0023380944,0.10625447,1.5764389,2.1032038,0.3197093,0.39721328,0.15032467,0.16915536,-34.670227
06,Z_006_Day_1_Hour_20,m,Z_006_Day_1_Hour_20_12-16-2019 20_01_43,28.55892,0.21216828,24.689062,26.94391,33.195446,8.506384,209.35226,338.231,113.701584,164.5322,0.6143655,0.8434467,0.227892,0.44235727,0.9246333,0.69674134,10.294826,8.13467,8.421241,6.8108826,0.23422642,1.1822557,11.512016,0.7437863,5.582349,1.5289869,10.24616,1.2717451,-0.5196729,-29.667318,0.043413192,1.9125272,1.7069815,0.6069778,3.8177123,1.0210015,0.45586726,22.766994,10.861992,0.949397,565.5658,0.38906646,1163.1542,0.21984515,-73.07988,-1.2920662,1604.388,0.19028878,914.4008,0.4401776,-75.649895,-1.1725082,2567.7578,0.117534965,765.0034,0.4750126,-76.02681,-1.1602001,-12.275226,-0.6447614,19.705843,0.50511324,-0.016662262,-1.8501815,-0.021065362,-0.7951781,0.2971378,1.018975,13.918544,0.5649533,7.875093,1.0852996,7.2664523,1.8406452,-4.163742,-3.9584327,-16.7036,26.975819,-0.06365397,-0.0013321276,0.11942703,1.8963118,2.411002,0.25880867,0.25083187,0.15358025,0.19964565,-33.102123
06,Z_006_Day_2_Hour_20,f,Z_006_Day_2_Hour_20_12-17-2019 20_44_00,32.53516,0.1724426,29.978437,33.92757,36.85829,6.879854,207.41463,496.45602,204.09476,187.80498,0.2901225,0.7206416,0.11885081,0.21761736,0.43436745,0.31551665,4.2088943,3.002124,2.6391706,1.9942912,0.07420954,0.7833058,13.671595,0.5637492,10.185098,0.7540592,15.759255,0.6974328,-3.5168045,-3.9346607,0.03148888,1.5289527,1.4883823,0.6346295,8.373575,0.43700516,1.0428131,10.741098,13.367275,0.75121486,493.79245,0.28290173,1100.4762,0.25894624,-73.4532,-1.2834406,1573.4833,0.124452464,905.2969,0.39100036,-79.212006,-1.0789675,2589.392,0.07601002,692.8796,0.53027576,-79.02705,-1.0812972,-18.718246,-0.47045064,28.039045,0.37553015,-0.03771394,-0.64057314,-0.020592334,-0.46298963,0.08612615,0.6693679,15.165303,0.5208365,11.586104,0.70852405,13.368276,0.8782977,-6.4533677,-1.8692822,-24.6122,35.18749,-0.08124032,-0.008977198,0.05356355,2.244389,2.3839397,0.2631579,0.26991332,0.129,0.19687305,-40.898914
06,Z_006_Day_2_Hour_20,m,Z_006_Day_2_Hour_20_12-17-2019 20_44_00,28.977915,0.16201702,25.906782,28.097042,31.104576,5.197794,62.12117,47.673862,86.88124,67.776596,0.61450607,0.84762096,0.18496329,0.48915213,0.90376055,0.71879727,8.827433,5.233724,7.8601465,5.437378,0.2480222,1.1714678,13.812634,0.55226356,7.5600224,0.9758001,11.472773,1.1029614,3.0205352,5.3892393,0.030604593,0.987192,1.4966476,0.53532356,3.7497096,0.9949743,0.5290773,17.376963,12.160587,0.762992,497.50995,0.395797,1200.2212,0.1970707,-74.424675,-1.2765198,1507.9261,0.17136325,1031.4517,0.47126588,-79.07292,-1.1096418,2441.5752,0.10551406,801.5888,0.35284397,-78.50384,-1.1217314,-12.336753,-0.6273101,19.240326,0.5065617,-0.014072371,-2.0473742,-0.02274543,-0.63301456,0.32674637,0.95999515,15.773163,0.44692487,8.369395,0.92903954,7.3593774,1.7522017,2.532204,6.782662,-18.172064,27.32847,-0.065923624,-0.010648723,0.117043264,2.5735295,2.5974026,0.23571427,0.18859306,0.12785713,0.11471572,-32.84994
06,Z_006_Day_2_Hour_7,f,Z_006_Day_2_Hour_7_12-17-2019 07_17_29,41.00319,0.074336514,38.03103,39.522762,44.30842,6.2773895,50.034386,0.0,-179.9552,0.0,0.20371532,1.048815,0.09427021,0.1250048,0.23661028,0.14234006,12.179466,14.700653,3.9848485,3.9263163,0.08942177,1.5697206,6.482409,0.76754725,-0.22538814,-25.657032,16.888592,0.8919768,10.598585,0.5293328,0.058030624,0.9959121,1.801575,0.32133946,6.025453,0.48066497,-1.5430996,-5.365966,8.903203,0.8939435,585.337,0.15324998,1095.8307,0.18470497,-195.26952,-0.16353963,1549.2333,0.11653246,1154.1653,0.12354449,-192.95422,-0.20028886,2470.9312,0.11650426,1087.423,0.100868374,-193.14264,-0.19543175,-12.693889,-0.5430197,23.396425,0.32005987,-0.05377978,-0.38339934,-0.00042835972,-11.420547,0.100400075,0.46922052,10.2630005,0.32135046,-12.674319,-0.42372105,-21.7061,-0.254012,14.405146,0.23346491,-24.26335,34.979343,-0.10328167,0.00061050104,0.0893174,1.1009175,0.5555555,0.056666665,0.03771236,1.7233332,2.3031042,-40.84071
06,Z_006_Day_2_Hour_7,m,Z_006_Day_2_Hour_7_12-17-2019 07_17_29,32.70328,0.23879345,26.15668,29.728622,37.79826,11.641581,430.98737,716.15717,191.66447,138.19801,0.5295639,1.432819,0.16175213,0.28331402,0.6545974,0.49284527,19.768576,16.300459,13.772497,17.032991,0.27840477,2.549088,6.4303026,1.1806544,-1.3875114,-4.845279,10.598049,1.1095378,4.3611813,2.451579,0.05258154,1.4904982,1.620254,0.50090337,4.0008426,1.1351877,-0.58922493,-37.62791,5.8112955,3.5436912,674.06146,0.30566135,1160.5881,0.27065518,-150.34386,-0.5598598,1635.8298,0.1723594,924.3622,0.29873306,-144.54208,-0.59164447,2658.0105,0.12039532,751.5587,0.39553198,-145.66862,-0.57417655,-11.481588,-0.59837025,19.244917,0.41148213,-0.021712977,-1.7055119,-0.01072591,-1.6980175,0.23029524,0.84882194,10.774653,0.8437873,0.92430836,8.366839,2.6179194,5.0138016,4.3426485,3.5529213,-16.537098,26.69079,-0.06913409,-0.00084822153,0.30395323,0.99403584,2.4096386,0.10666667,0.08853749,0.28666666,0.37043518,-30.469728
06,Z_006_Day_4_Hour_19,f,Z_006_Day_4_Hour_19_12-19-2019 19_04_08,36.90457,0.14544912,33.114502,37.77629,39.417805,6.303303,175.59746,204.90746,334.5312,619.6218,0.2867871,0.6370357,0.16270074,0.24936269,0.35818052,0.19547978,2.6183603,3.142082,2.607198,2.3378205,0.07063113,1.1799959,10.206548,0.66158456,0.849567,7.661557,4.7524257,2.3775604,0.8860949,12.915764,0.041938443,1.9505564,1.4689702,0.40057474,10.661814,0.26736605,-1.3577377,-8.9276495,9.492126,1.0444335,639.6791,0.24240582,1120.9462,0.19186263,-103.969124,-0.9553554,1707.2295,0.18275411,1094.9657,0.35552216,-103.95614,-0.90916604,2710.5107,0.08711239,881.10785,0.558385,-104.86478,-0.89202154,-17.803167,-0.27632684,30.896154,0.18491621,-0.054294653,-0.33615392,-0.009638488,-1.1025954,0.059963956,0.96218365,13.043658,0.37361565,2.3310263,2.6438339,-2.466564,-4.004384,-3.3091002,-4.0461473,-18.113056,30.12087,-0.0652094,-0.0016834625,0.08168881,1.3468014,2.2573364,0.20899999,0.25734994,0.2236842,0.32996348,-41.509483
06,Z_006_Day_4_Hour_19,m,Z_006_Day_4_Hour_19_12-19-2019 19_04_08,34.987717,0.266756,26.365187,33.76091,40.892834,14.527647,242.21774,206.72263,244.72696,264.56158,1.2761314,0.6396222,0.4669312,1.1309882,1.9065883,1.4396571,15.178998,11.785561,13.179458,6.1163273,0.5253322,0.91785896,2.3291664,2.4873114,-1.9438936,-3.2920465,9.477558,1.1402421,-6.984639,-2.0043483,0.08122303,1.1644639,2.2134635,0.62631255,-0.9981433,-3.3752165,4.927015,1.5884051,3.0642228,2.5144522,569.52814,0.40677318,1123.2646,0.2707248,-94.10962,-1.0519077,1594.2538,0.15568279,845.9975,0.4595748,-80.20158,-1.123795,2428.2913,0.120515026,791.5015,0.40532222,-74.58891,-1.2505473,-1.2776049,-3.5834932,5.3794627,1.0208267,0.0049903896,4.923797,-0.022421522,-0.69835186,0.69770926,0.75951886,2.8966694,2.0403154,-1.097462,-5.7438307,6.8193913,1.5360354,-11.298035,-1.249125,-6.016589,14.030217,-0.038048904,-0.0019617206,0.26577273,3.2835822,3.3333335,0.17545454,0.14754744,0.095,0.08311639,-27.584946
